statue,raw_material,category_ids,series_01,series_02,attribute_set,grouped_sku,edp_number,sku,image_detail,icons,vender_name,number_of_flute,outside_diameter,shank_diameter,length_of_cut,length_below_shank,overall_length,corner_radius,ball_nose_radius,taper,coating,single_double,shank_type,name,description,short_description,type,product_type_id,price,qty,visibility,weight,tax_class_id
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME610401030,YNEBCDODF,,,YG-1,2,4,6,6,30,70,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME610401035,YNEBCDPDF,,,YG-1,2,4,6,6,35,70,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME610401040,YNEBCDQDF,,,YG-1,2,4,6,6,40,80,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME610401045,YNEBCDRDF,,,YG-1,2,4,6,6,45,90,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME610401050,YNEBCDSDF,,,YG-1,2,4,6,6,50,100,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6105001,YNEBCDTDF,,,YG-1,2,5,6,8,15,60,R0.1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6105002,YNEBCDUDF,,,YG-1,2,5,6,8,15,60,R0.2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6105003,YNEBCDVDF,,,YG-1,2,5,6,8,15,60,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6105005,YNEBCDWDF,,,YG-1,2,5,6,8,15,60,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6105010,YNEBCDXDF,,,YG-1,2,5,6,8,15,60,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6105015,YNEBCDYDF,,,YG-1,2,5,6,8,15,60,R1.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6105020,YNEBCDZDF,,,YG-1,2,5,6,8,15,60,R2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106001,YNEBCEADF,,,YG-1,2,6,6,9,20,60,R0.1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106002,YNEBCEBDF,,,YG-1,2,6,6,9,20,60,R0.2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106003,YNEBCECDF,,,YG-1,2,6,6,9,20,60,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106005,YNEBCEDDF,,,YG-1,2,6,6,9,20,60,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106010,YNEBCEEDF,,,YG-1,2,6,6,9,20,60,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106015,YNEBCEFDF,,,YG-1,2,6,6,9,20,60,R1.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106020,YNEBCEGDF,,,YG-1,2,6,6,9,20,60,R2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106003090,YNEBCEHDF,,,YG-1,2,6,6,15,30,90,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106005090,YNEBCEIDF,,,YG-1,2,6,6,15,30,90,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6106010090,YNEBCEJDF,,,YG-1,2,6,6,15,30,90,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108001,YNEBCEKDF,,,YG-1,2,8,8,12,25,70,R0.1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108002,YNEBCELDF,,,YG-1,2,8,8,12,25,70,R0.2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108003,YNEBCEMDF,,,YG-1,2,8,8,12,25,70,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108005,YNEBCENDF,,,YG-1,2,8,8,12,25,70,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108010,YNEBCEODF,,,YG-1,2,8,8,12,25,70,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108015,YNEBCEPDF,,,YG-1,2,8,8,12,25,70,R1.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108020,YNEBCEQDF,,,YG-1,2,8,8,12,25,70,R2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108003100,YNEBCERDF,,,YG-1,2,8,8,20,35,100,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108005100,YNEBCESDF,,,YG-1,2,8,8,20,35,100,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6108010100,YNEBCETDF,,,YG-1,2,8,8,20,35,100,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110001,YNEBCEUDF,,,YG-1,2,10,10,15,30,75,R0.1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110002,YNEBCEVDF,,,YG-1,2,10,10,15,30,75,R0.2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110003,YNEBCEWDF,,,YG-1,2,10,10,15,30,75,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110005,YNEBCEXDF,,,YG-1,2,10,10,15,30,75,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110010,YNEBCEYDF,,,YG-1,2,10,10,15,30,75,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110015,YNEBCEZDF,,,YG-1,2,10,10,15,30,75,R1.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110020,YNEBCFADF,,,YG-1,2,10,10,15,30,75,R2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110003100,YNEBCFBDF,,,YG-1,2,10,10,25,40,100,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110005100,YNEBCFCDF,,,YG-1,2,10,10,25,40,100,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6110010100,YNEBCFDDF,,,YG-1,2,10,10,25,40,100,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112002,YNEBCFEDF,,,YG-1,2,12,12,18,32,80,R0.2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112003,YNEBCFFDF,,,YG-1,2,12,12,18,32,80,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112005,YNEBCFGDF,,,YG-1,2,12,12,18,32,80,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112010,YNEBCFHDF,,,YG-1,2,12,12,18,32,80,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112015,YNEBCFIDF,,,YG-1,2,12,12,18,32,80,R1.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112020,YNEBCFJDF,,,YG-1,2,12,12,18,32,80,R2,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112003110,YNEBCFKDF,,,YG-1,2,12,12,30,50,110,R0.3,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112005110,YNEBCFLDF,,,YG-1,2,12,12,30,50,110,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6112010110,YNEBCFMDF,,,YG-1,2,12,12,30,50,110,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6116005,YNEBCFNDF,,,YG-1,2,16,16,20,35,100,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6116010,YNEBCFODF,,,YG-1,2,16,16,20,35,100,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6116005150,YNEBCFPDF,,,YG-1,2,16,16,35,50,150,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6116010150,YNEBCFQDF,,,YG-1,2,16,16,35,50,150,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6120005,YNEBCFRDF,,,YG-1,2,20,20,25,40,100,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6120010,YNEBCFSDF,,,YG-1,2,20,20,25,40,100,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6120005150,YNEBCFTDF,,,YG-1,2,20,20,40,55,150,R0.5,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME61,EM_radius,GR-EM-SEME61,SEME6120010150,YNEBCFUDF,,,YG-1,2,20,20,40,55,150,R1,,,ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Rib Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620020050101,YNEBCFVDF,,,YG-1,2,0.2,4,0.3,1,40,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620020050102,YNEBCFWDF,,,YG-1,2,0.2,4,0.3,2,40,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620020050103,YNEBCFXDF,,,YG-1,2,0.2,4,0.3,3,40,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620020050201,YNEBCFYDF,,,YG-1,2,0.2,4,0.3,1,40,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620020050202,YNEBCFZDF,,,YG-1,2,0.2,4,0.3,2,40,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620020050203,YNEBCGADF,,,YG-1,2,0.2,4,0.3,3,40,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620030050102,YNEBCGBDF,,,YG-1,2,0.3,4,0.5,2,40,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620030050103,YNEBCGCDF,,,YG-1,2,0.3,4,0.5,3,40,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620030050104,YNEBCGDDF,,,YG-1,2,0.3,4,0.5,4,40,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620030050105,YNEBCGEDF,,,YG-1,2,0.3,4,0.5,5,40,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620030050202,YNEBCGFDF,,,YG-1,2,0.3,4,0.5,2,40,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620030050203,YNEBCGGDF,,,YG-1,2,0.3,4,0.5,3,40,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620030050204,YNEBCGHDF,,,YG-1,2,0.3,4,0.5,4,40,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620030050205,YNEBCGIDF,,,YG-1,2,0.3,4,0.5,5,40,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620040050102,YNEBCGJDF,,,YG-1,2,0.4,4,0.6,2,50,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620040050103,YNEBCGKDF,,,YG-1,2,0.4,4,0.6,3,50,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620040050104,YNEBCGLDF,,,YG-1,2,0.4,4,0.6,4,50,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620040050105,YNEBCGMDF,,,YG-1,2,0.4,4,0.6,5,50,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620040050106,YNEBCGNDF,,,YG-1,2,0.4,4,0.6,6,50,R0.05,,(1?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620040050202,YNEBCGODF,,,YG-1,2,0.4,4,0.6,2,50,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620040050203,YNEBCGPDF,,,YG-1,2,0.4,4,0.6,3,50,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
1,CARBIDE,"3,7,16,17,18,19,20,23",4G MILL,SEME62,EM_taper_radius,GR-EM-SEME62,SEME620040050204,YNEBCGQDF,,,YG-1,2,0.4,4,0.6,4,50,R0.05,,(2?),ALNOVA,SINGLE,PLAIN,4G MILL 2FL 30deg. Helix Taper Neck Corner Radius E/M,,,simple,simple,8000000,10,1,1,4
